1,0.0
2,0.060855784469096674
3,0.07824838478104833
4,0.10487724501565318
5,0.14321486268174433
6,0.23572744014733021
7,0.3423687423687427
8,0.3898901098901099
9,0.4138088705989942
10,0.4271002710027097
11,0.4776486671223514
12,0.4813733666944678
13,0.503642191142191
14,0.4826423576423576
15,0.49943977591036415
16,0.5124213836477987
17,0.5604741896758705
18,0.5443510737628383
19,0.5522138680033418
20,0.5413312693498451
21,0.5264808362369338
22,0.5193635193635193
23,0.6048666007905139
24,0.5604166666666666
25,0.562888888888889
26,0.5276923076923077
27,0.527892656924915
28,0.6356613756613757
29,0.5363072432037949
30,0.541072796934866
31,0.560117302052786
32,0.5898803329864722
33,0.564539627039627
34,0.5681624428427497
35,0.5401422107304461
36,0.5566137566137567
37,0.5367867867867868
38,0.5382813153710986
39,0.5579453441295545
40,0.49000000000000005
41,0.5067431850789097
42,0.499524865378524
43,0.45665242841322584
44,0.5475687103594079
45,0.48017676767676765
46,0.4854633289415898
47,0.48494983277591974
48,0.5044326241134752
49,0.4786706349206349
50,0.5121632653061224
51,0.5726696832579184
52,0.511563599798894
53,0.5044201081936932
54,0.5749825296995109
55,0.5349046015712682
56,0.45108225108225114
57,0.4693609022556392
58,0.5462794918330309
59,0.4745032144944476
60,0.515183615819209
61,0.5174863387978141
62,0.4784652447264823
63,0.6195596518177163
64,0.4837018140589569
65,0.5536658653846154
66,0.5174825174825175
67,0.5401402080506559
68,0.4938542581211589
69,0.4647911338448423
70,0.4364389233954451
71,0.4345405767940979
72,0.46022430881585813
73,0.4296993911719939
74,0.5312847093669012
75,0.5218618618618619
76,0.4663659147869675
77,0.4159261790840738
78,0.5683205683205683
79,0.4870172022070757
80,0.4873417721518987
81,0.5102623456790123
83,0.5094034675286512
84,0.480895008605852
85,0.4253034547152194
86,0.4225034199726402
87,0.4693932103715584
88,0.4741379310344827
89,0.49213483146067416
90,0.47224302954640035
91,0.4448514448514449
92,0.39530578117534637
93,0.48293595137914913
94,0.5024021962937543
95,0.4844904815229564
96,0.4925986842105263
97,0.4998711340206185
98,0.5638544077424784
99,0.4416615130900845
100,0.5101683501683502
101,0.40554455445544557
102,0.4531158998252766
103,0.4622755250967701
104,0.42569081404032866
105,0.4866758241758242
106,0.5018867924528302
107,0.50279198260154
108,0.4213395638629283
109,0.5669384981311587
110,0.5271059216013344
111,0.37428337428337427
112,0.3561776061776062
113,0.47461019806152543
114,0.40296537804688715
115,0.43752860411899314
116,0.36626686656671664
117,0.45335985853227234
118,0.47124438649862377
119,0.41893367516498126
121,0.44845730027548203
122,0.41762633789459425
124,0.43600839234198796
125,0.5039354838709678
126,0.43314285714285716
127,0.4827521559805025
128,0.46592027559055116
129,0.45954457364341084
131,0.366793893129771
132,0.4105944945639602
133,0.38505354294827976
134,0.4724497811693412
135,0.43659480375898285
136,0.4190087145969499
137,0.3820845856590811
138,0.4555167671638633
139,0.2898550724637681
141,0.44346504559270516
142,0.36489861152731995
143,0.4265241800453068
144,0.4352175602175602
145,0.4101532567049808
148,0.3807685236256665
149,0.3164338835479775
150,0.38690529455630124
154,0.4503862150920974
155,0.3013824884792627
156,0.30851943755169564
157,0.35301322880940716
158,0.4030207745437932
159,0.30276251890773026
160,0.42374213836477986
161,0.3300077639751553
162,0.38739360478490914
163,0.38963366911560504
164,0.3457279664821188
166,0.4171595472800292
167,0.3273212610922733
168,0.3431708012546336
171,0.41021671826625383
172,0.3707330341357269
173,0.3093157682484205
174,0.3503753903395123
177,0.3511492039034412
179,0.39558094281589357
180,0.351024208566108
181,0.3752608962553714
183,0.36669068636281754
187,0.32350066126157206
189,0.38978948553416637
190,0.391812865497076
191,0.3130890052356021
194,0.32669195021633457
196,0.34610151753008894
208,0.3420661464139725
216,0.3239448751076658
218,0.29856677799856257
221,0.32780748663101605
224,0.31880605381165916
228,0.27185253883607696
230,0.32447313461173344
232,0.30052992984027466
234,0.3064084222882506
243,0.2840866578240316
250,0.29169477911646585
253,0.2660455486542443
259,0.29095208164975606
281,0.26126080325368584
320,0.23009404388714733
289,0.2521866589773164
